x,y
3.322574568180288956e+00,5.051986001840711893e+00
3.991026055016329899e+00,2.552151135338613486e+00
3.874495440565782989e+00,2.547124592536059051e+00
3.561793573224008025e+00,2.531644832298438175e+00
2.545589820129752656e+00,-4.195160803527249183e-01
3.219632432813670952e+00,-4.817641087546701284e-01
3.378437604919025894e+00,-5.262893489793593060e-01
3.434892664742553947e+00,-5.329315778912372403e-01
3.493535851017268268e+00,-5.340194142191655446e-01
4.761997121256209553e+00,-9.391181976733353753e-01
4.917856004076209153e+00,-9.374066841264907524e-01
5.178442629523832608e+00,-9.443755318087305728e-01
5.678112541347326570e+00,-1.016057339063180409e+00
5.730723467089476664e+00,-1.000460989338817663e+00
5.962179678982824527e+00,-8.356771685902318891e-01
6.083317178279465942e+00,-7.119021999175404458e-01
6.120935110312481164e+00,-6.683605499621839696e-01
6.230868147298150639e+00,-5.430526048833685948e-01
6.321480098334585129e+00,-4.984226667591672433e-01
6.358989069975404362e+00,-4.623422668741641317e-01
6.394639147660530654e+00,-4.240118525152020146e-01
6.476828375205546884e+00,-3.669162291516898655e-01
6.512922716754532715e+00,-3.311138345774014557e-01
6.551105117930469568e+00,-2.988850927333603913e-01
6.688549580226163194e+00,-1.530955546952922353e-01
6.880126655611542574e+00,1.288032154572238408e-03
6.942394957708147629e+00,5.624387943112008070e-01
7.403892152938151838e+00,5.387077718504125201e-01
7.490418533138257118e+00,6.063176708138721116e-01
7.554727156151341383e+00,6.886377167261947818e-01
7.597576957151894739e+00,7.251229868889522701e-01
7.639949023861478672e+00,7.626969778088922292e-01
7.698252754101784667e+00,7.940107468944527236e-01
7.759317546682486189e+00,8.837702915424888728e-01
7.790167054498596144e+00,9.291516686035786732e-01
3.909484204078303105e+00,2.552247016685202929e+00
3.527866880203510469e+00,2.516826503970102102e+00
3.272779879862353525e+00,-4.966432504102209489e-01
3.548153922370513857e+00,-5.398601800126187067e-01
5.728296991167001195e+00,-9.928282738011637854e-01
6.404103873630232258e+00,-4.404903826162661629e-01
6.435443049337301602e+00,-3.955697806517137760e-01
6.547961000978721025e+00,-2.949823276488164336e-01
7.374679352651936526e+00,4.969137321805059959e-01
7.515669208095600240e+00,6.505791590722078688e-01
7.667062308097232659e+00,8.075490040507820044e-01
7.904327240775136154e+00,1.341462226741974240e+00
7.901082182299250078e+00,1.469345352929301018e+00
2.553802273660549016e+00,-4.389547111770343291e-01
4.986503335698075468e+00,-9.395754299158345368e-01
5.799992078641399651e+00,-9.787806421882532248e-01
6.024848617018321306e+00,-8.021886361005358124e-01
6.185064527650671273e+00,-6.441332572972344739e-01
6.218794815722746172e+00,-5.956609263791017295e-01
6.294179856290539554e+00,-5.197071221206903680e-01
6.484167529848357425e+00,-3.485161778485419970e-01
7.603678155066573296e+00,7.412579307865339029e-01
7.892719496292030179e+00,1.417018394455903385e+00
6.472675440606388442e+00,2.452689434429375481e+00
3.151688979479160047e+00,4.970931077984176660e+00
-3.398328576925488509e+00,1.296335536807037725e+00
2.710544527516787650e+00,-6.062587255073257353e-01
2.913078078715220176e+00,-6.367849708949427923e-01
3.122626932718826076e+00,-6.386385737501927284e-01
5.495197664355926825e+00,-8.995393199258037153e-01
7.010834181302140422e+00,1.578590064212346822e-01
7.574477144931806905e+00,8.574049536206330702e-01
7.902648469600371151e+00,1.295393481417439929e+00
7.952135515021321766e+00,1.339042520979882633e+00
7.991212108601811082e+00,1.386262927953774371e+00
7.999170078986275634e+00,1.496049426950086580e+00
6.335699546720156228e+00,2.469612763971506642e+00
4.155152291239924800e+00,2.550135728617114239e+00
4.016176732225217094e+00,2.555702230113499507e+00
3.897408368013266955e+00,2.554632912001089551e+00
3.834518623638432544e+00,2.562880273942873099e+00
2.520533007863282826e+00,2.629142568564425186e+00
2.634790235096643229e+00,-4.265283248487380385e-01
3.555186390213654235e+00,-5.466857371638565999e-01
5.996594855521377276e+00,-7.501311460047358493e-01
7.532330888054696416e+00,7.104216868545260022e-01
7.735243707070353913e+00,9.037942332965244185e-01
7.903573019504654518e+00,1.406385010395124979e+00
7.885608879154463402e+00,1.463999553962264555e+00
7.897551766890320124e+00,1.621805878097750897e+00
4.090881283987671146e+00,2.553442931380773828e+00
3.748340858482492877e+00,2.532045117004442680e+00
3.453588670989846676e+00,2.539247322890589409e+00
1.164056006838126933e+00,-1.013374252296091571e+00
2.489634467419058250e+00,-4.016586162468003818e-01
3.275659325371030661e+00,-5.051511680537685844e-01
3.813492169410130028e+00,-5.830838543158932685e-01
5.944041437699146613e+00,-7.657008727520822067e-01
6.181558765656356869e+00,-5.420388689349678879e-01
6.578698523366844242e+00,-2.413799540518203335e-01
7.712385315132921804e+00,8.529453301881574356e-01
5.563135900781939647e+00,-9.655878107985049752e-01
6.186933301532698160e+00,-5.516554776370853341e-01
2.512118591194224759e+00,2.588339743479688870e+00
1.185372066910159505e+00,-9.983802951224756139e-01
4.718316259105971966e+00,-9.312388793254104957e-01
2.494728518439131459e+00,-3.996780802677615263e-01
3.100694843916268262e+00,-4.821881786371836620e-01
5.991763717651583221e+00,-7.360393054787166545e-01
3.720530120896736737e+00,1.754825127695405440e+00
5.620133571181021637e+00,-9.610611203821428639e-01
5.860550369981726959e+00,-8.337198419970821561e-01
6.251243810364912612e+00,-5.608465625527441212e-01
6.696253395058840319e+00,-1.471405507268828128e-01
7.691675881496062850e+00,8.655924016381272290e-01
3.616223527437251839e+00,-5.421320600731255324e-01
3.917683902529678353e+00,-5.991407495461968935e-01
-3.214943452906690258e+00,1.730252613401412454e+00
1.025188073424251778e+00,-9.172592209096450677e-01
6.086508231446392081e+00,-6.888872835345394297e-01
6.799101419737416663e+00,-3.914744202303645226e-02
1.523463136669080065e+00,2.502996640817835683e+00
4.227826237681420629e+00,2.558589095388420720e+00
4.146874832230198926e+00,2.559183764845283093e+00
3.563369796284504787e+00,2.562720657201365437e+00
2.548476546150229449e+00,-3.860255481944151468e-01
2.625405422764838903e+00,-3.905724289805962979e-01
2.751084817674736449e+00,-4.239132357152087804e-01
3.216925646258564697e+00,-4.495230408768661201e-01
3.693697088064447520e+00,-5.425130958832606876e-01
4.638147111255323196e+00,-9.199281702683088646e-01
5.830224535187084278e+00,-8.413935875257729791e-01
5.870366857258549231e+00,-7.955960240121867644e-01
6.136823375730729779e+00,-6.274152918506832322e-01
6.286480622064834378e+00,-4.750882538862385429e-01
6.631117983211045619e+00,-1.891109047495672657e-01
7.651731531141742870e+00,7.391685035912501922e-01
1.484837269221720879e+00,2.561710822054715564e+00
5.949416603454896091e+00,-7.293471801423745404e-01
5.993394718549895472e+00,-6.999855901573609485e-01
6.011441285990789751e+00,-6.111204481583242254e-01
6.107899795147390343e+00,-5.797850248805148654e-01
6.317294035811462649e+00,-4.381447947277510302e-01
6.393777395795617657e+00,-3.719075453023618638e-01
6.544022431206269808e+00,-2.407071591460635540e-01
6.835188721642272647e+00,2.383429360187859503e-02
6.868627645795752024e+00,5.976571330767713186e-02
7.834257454664157905e+00,1.089361352200740818e+00
3.120479373785075339e+00,2.537476273375640190e+00
2.532029469592145254e+00,2.664818758903751750e+00
5.196522389113763296e+00,-6.343031511704713132e-01
6.649990206032241780e+00,-1.414133294956672615e-01
7.768204160359200472e+00,9.627941542557888477e-01
7.844594183422359812e+00,1.281163507322452100e+00
2.857642813029624751e+00,-4.480584419201201207e-01
4.690047995327221386e+00,-9.268081933915064408e-01
6.081189983398747501e+00,-5.802327434857780242e-01
6.419937581167613594e+00,-3.487263048358484885e-01
6.487622102558751713e+00,-2.689501130394414408e-01
6.739207071847029162e+00,-2.104168202512030073e-02
7.033973775617211821e+00,2.557103653803703414e-01
7.278360612705251143e+00,5.216931175961970757e-01
7.581688230552542151e+00,7.804044676981192197e-01
3.164680134717266391e+00,2.544742323863889322e+00
2.498938326240655705e+00,2.637979949431898508e+00
2.411535681091898198e+00,-4.419420368320226000e-01
6.246936747962412717e+00,-4.790202514406463052e-01
6.289870018329393631e+00,-4.493191752985380427e-01
6.436692771990649931e+00,-2.978008530051940439e-01
6.549803749100094663e+00,-1.925698948929959187e-01
6.778230329668796905e+00,1.346579554125709732e-02
6.878520614931304955e+00,1.302312762349707442e-01
6.916408278535536525e+00,1.653261930766826149e-01
6.986575854549019304e+00,2.407969014266586605e-01
7.335687921255691357e+00,5.746811031493196387e-01
3.214339575327911369e+00,2.540548869472431637e+00
3.096148507740811961e+00,2.522895064557774347e+00
2.472430561950658134e+00,2.592844313665363387e+00
2.488712940116291517e+00,-4.647809054635668735e-01
2.919207550023771525e+00,-4.425621835634029333e-01
2.981134170487377499e+00,-4.439397750270941412e-01
6.569434468835436469e+00,-1.932145740094781128e-01
6.830407723024500832e+00,6.215735646614842236e-02
3.650607601220701159e+00,2.529271021973974243e+00
1.118110587524761224e+00,-1.236777938915616382e+00
2.833595737205500953e+00,-4.492165201327862345e-01
7.185173347145545897e+00,4.159322701048098758e-01
7.627698081483087478e+00,8.250989226436423740e-01
2.722261662495149892e+00,-4.355496868444115321e-01
4.741382773941060336e+00,-9.501071399999603262e-01
7.695887107546807826e+00,9.131179130814734979e-01
7.731755382469557070e+00,9.642287106227376281e-01
5.333365059112063378e+00,-5.980158897700473819e-01
7.511817125962555686e+00,6.340659394421270800e-01
3.096003743835579858e+00,2.447285774420676407e+00
2.499343766579370296e+00,2.510737706435214545e+00
2.811576271647244329e+00,-5.734580317314701414e-01
4.070000849299347578e+00,-6.316438885415471827e-01
4.118068362522366854e+00,-6.299356431583358340e-01
5.142269806044670766e+00,-8.821451251856458065e-01
5.198282415658326272e+00,-8.850567938046790539e-01
5.252395337066949388e+00,-8.792263590657102279e-01
5.309795582902236077e+00,-8.829174237586888685e-01
5.418844726458329930e+00,-8.671265939956178670e-01
5.538370599683049456e+00,-8.743543818379005961e-01
5.715113593060038077e+00,-8.633728611027430278e-01
6.419226843301910179e+00,-4.966539866654200441e-01
7.649682968295401508e+00,9.688404834697366130e-01
7.677129271439221192e+00,1.023059142060848803e+00
7.937425490874406186e+00,1.591629384767679012e+00
7.903689384298806075e+00,1.658527889274859168e+00
7.925193048785425631e+00,1.780484666981291042e+00
3.101244085653861227e+00,2.465432539237382148e+00
3.064155242031993076e+00,-5.740741163136562353e-01
7.297007230505563768e+00,5.594061327354293844e-01
7.478393941504082321e+00,7.931213596572163071e-01
7.578195433501956124e+00,9.431641585479147993e-01
7.692680189431281512e+00,1.093580545563066053e+00
7.735703489121187104e+00,1.206497839220770363e+00
7.790265459876083654e+00,1.255273156113950295e+00
8.008307981578658641e+00,1.530173508212246736e+00
7.935545641238528347e+00,1.729570149871396900e+00
7.916640348548461326e+00,1.855194055493409211e+00
7.915014288963966749e+00,1.916923647862004865e+00
3.095116518474175127e+00,2.499853661575532460e+00
2.582473248520887665e+00,-5.098420133713862379e-01
5.408243206264392811e+00,-5.622140849847524491e-01
6.147982988256794457e+00,-7.270377473489818554e-01
7.442455223270073361e+00,7.223431579416287329e-01
7.777428737850483387e+00,1.173101759551707479e+00
7.933038771796260491e+00,1.645215294540637307e+00
7.897719239102166888e+00,1.896141687598337677e+00
1.503753265392856475e+00,2.496536619834415660e+00
2.960665452815431919e+00,1.700752703448527692e+00
2.536724004068005911e+00,-4.559318060185795218e-01
5.321946610990397453e+00,-1.001567981949453401e+00
5.444323207255953534e+00,-1.012742978069021138e+00
5.631376259985834132e+00,-1.020384753175731296e+00
5.750867813524281225e+00,-1.002757375253273020e+00
6.162452415149096474e+00,-6.669854025392059071e-01
5.450091530906729709e+00,-1.024512380520729904e+00
5.857821612647798659e+00,-9.500663751531366330e-01
5.505152596063458859e+00,-1.006282153600904117e+00
2.688794774636903195e+00,-4.334984088201517816e-01
-3.357744853062032853e+00,1.693375114789114955e+00
3.376138762623060341e+00,2.563813241012888877e+00
3.295629661269547928e+00,2.555947893839851215e+00
3.227415921229872087e+00,2.561606978294561632e+00
3.125196393866792377e+00,2.578224541195892616e+00
2.292207364899814692e+00,-2.953200784847854199e-01
2.406232780498832824e+00,-3.309393860648882080e-01
2.487190809131928582e+00,-3.167376405399947581e-01
2.656978529572556535e+00,-3.546033058961361450e-01
2.710469979481993086e+00,-3.688787202701948043e-01
2.767240311538506248e+00,-3.770303016992910261e-01
3.027530357662738592e+00,-4.355906310385451174e-01
3.324980659664864113e+00,-4.989851966410134843e-01
4.472713077558664097e+00,-9.825687910997042973e-01
4.580585776289484379e+00,-9.958972552171452275e-01
4.636479974811380522e+00,-1.021070612130422717e+00
4.690344912423993762e+00,-1.014362801285223714e+00
4.745405619965479715e+00,-1.018642592260225799e+00
6.962871632092996421e+00,3.348698246993197375e-02
7.242657325010593894e+00,2.622270640394070984e-01
7.601592169106008434e+00,5.472151418269142198e-01
7.663161907372597170e+00,6.557291726747244143e-01
7.742920490261801625e+00,6.900404062648211045e-01
6.811963160326404143e+00,2.183461289137776262e+00
-3.176160195920662233e+00,1.805352515663888990e+00
2.597574963884408561e+00,-3.999926056285322273e-01
3.056495534616292531e+00,-4.438748832937723376e-01
4.664585431062214127e+00,-9.745323852302019141e-01
7.708290822318747182e+00,7.438646528026461313e-01
6.814803663458383731e+00,2.250598157225268015e+00
6.768023516856712440e+00,2.463619813419863025e+00
5.284580370478327183e+00,-6.277382908252863158e-01
3.349862713057272234e+00,2.563234513658967817e+00
3.196980254053508386e+00,2.559919702188378388e+00
2.551026358603363686e+00,2.710207497438717805e+00
2.375086245245116690e+00,-3.315507788779630816e-01
2.505299791799626696e+00,-3.429198835296772829e-01
2.641423504384511567e+00,-3.376807009623279954e-01
4.610324958571978549e+00,-9.848821552633078014e-01
4.775634486521314948e+00,-1.011965992917510215e+00
6.045927625174928544e+00,-6.661142001960098646e-01
7.527572470408032679e+00,5.537528978564008053e-01
7.630056085070333616e+00,6.413686907071031174e-01
1.460216374623140911e+00,2.634791779610598184e+00
1.191701667882429039e+00,-1.510755374133209594e+00
-3.400965970843145669e+00,1.769534096429326686e+00
1.593652783703689568e+00,2.457521766123717200e+00
7.792718109247301683e+00,1.407885985349013991e+00
3.024933052048191406e+00,2.520519884572363978e+00
1.386804641825506446e+00,2.637250781409340661e+00
-3.455900940733911408e+00,1.734374999739249912e+00
5.224753024709165139e+00,-6.125111994127028225e-01
2.494788276480077283e+00,2.684715419587008434e+00
-1.994052954761554419e+00,3.817378251895803043e+00
2.360172194066096019e+00,-4.363677234440558328e-01
2.411765354411339768e+00,-4.517747451509930290e-01
6.054234107424123934e+00,-6.204696841813027719e-01
2.993095080535618457e+00,2.523393758170156875e+00
2.743289725978681926e+00,2.598417879024613963e+00
2.379320567280331922e+00,-4.646870745477502673e-01
6.333297970377873121e+00,-3.914920789265297074e-01
7.128670114082819254e+00,4.152921700810747185e-01
7.170895812564978655e+00,4.658150616657503740e-01
7.326290376732645271e+00,6.797075414559938800e-01
7.745127401718250759e+00,1.323179753480589138e+00
7.773132778090774408e+00,1.528112802230063405e+00
2.757264643781565550e+00,2.612385148502931465e+00
1.386027433473046688e+00,2.940679254308927071e+00
1.517276062904738598e+00,1.361430140211405959e+00
5.298518849131943043e+00,-1.000217652467690232e+00
2.787890452259625285e+00,2.594790868781875481e+00
1.435883311056962430e+00,2.955843863036168084e+00
1.418695350145825262e+00,2.607386424079987552e+00
-3.614227340105543362e+00,1.758202738363957796e+00
9.862129064115195132e-02,-9.301413764468271506e-01
4.735064633189870698e+00,-1.195779100902333303e+00
8.097487877558157132e-02,-9.635509098754715396e-01
6.799715900941312618e+00,9.976339996140093369e-02
3.044764356527843052e+00,2.495431892966686771e+00
1.399867098262132847e+00,2.669008968138386617e+00
